source,record_id,application_number,publication_number,patent_number,invention_title,filing_date,filing_year,publication_date,grant_date,first_applicant,applicant_names,assignee_names,cpc_symbols,application_type,source_url,query_year,ticker,parent_company,matched_terms_all,matched_alias_terms,matched_product_terms,matched_text_all,match_fields_all,match_kinds_all,mention_types_all,match_contexts_all,matched_term_count,matched_alias_term_count,matched_product_term_count,match_occurrence_count,max_confidence_score,needs_manual_review,review_reasons_all,best_match_term,best_match_field,best_match_kind
uspto,18168389,18168389,US20240125745A1,12411114,CHROMATOGRAPHY COLUMN ADAPTOR AND USE FOR FLUIDIC CONNECTIONS,2023-02-13,2023,2024-04-18,2025-09-09,"Agilent Technologies, Inc.","Agilent Technologies, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/18168389,2023,A,Agilent Technologies,Agilent; Agilent Technologies; Agilent Technologies Inc,Agilent; Agilent Technologies; Agilent Technologies Inc,,agilent; agilent technologies; agilent technologies inc,applicant_names; first_applicant,company_alias,generic_mention,agilent technologies inc,3,3,0,6,0.97,True,single_token_term,Agilent Technologies,applicant_names,company_alias
uspto,18169636,18169636,US20240272660A1,12591258,SYSTEM AND METHOD TO MEASURE TEMPERATURE AND GENERATE HEAT USING A RESISTIVE MATERIAL,2023-02-15,2023,2024-08-15,2026-03-31,"Varian Medical Systems, Inc.","Varian Medical Systems, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/18169636,2023,A,Agilent Technologies,Varian,Varian,,varian,applicant_names; first_applicant,company_alias,methods_or_use,varian medical systems inc,1,1,0,2,0.54,True,context_required_term; single_token_term; low_confidence,Varian,applicant_names,company_alias
uspto,18170878,18170878,US20230368504A1,12688678,SYNTHETIC GENERATION OF IMMUNOHISTOCHEMICAL SPECIAL STAINS,2023-02-17,2023,2023-11-16,2026-07-21,"Agilent Technologies, Inc.","Agilent Technologies, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/18170878,2023,A,Agilent Technologies,Agilent; Agilent Technologies; Agilent Technologies Inc,Agilent; Agilent Technologies; Agilent Technologies Inc,,agilent; agilent technologies; agilent technologies inc,applicant_names; first_applicant,company_alias,generic_mention,agilent technologies inc,3,3,0,6,0.97,True,single_token_term,Agilent Technologies,applicant_names,company_alias
uspto,18186527,18186527,US20240315750A1,12588938,COMBINATION PROBE FOR CRYOABLATION AND THERMAL ABLATION AND RELATED METHODS,2023-03-20,2023,2024-09-26,2026-03-31,"Varian Medical Systems, Inc.","Varian Medical Systems, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/18186527,2023,A,Agilent Technologies,Varian,Varian,,varian,applicant_names; first_applicant,company_alias,methods_or_use,varian medical systems inc,1,1,0,2,0.54,True,context_required_term; single_token_term; low_confidence,Varian,applicant_names,company_alias
uspto,18186613,18186613,US20240315751A1,,COMBINATION PROBE FOR CRYOABLATION AND THERMAL ABLATION WITH EXTERNAL HEATER,2023-03-20,2023,2024-09-26,,"Varian Medical Systems, Inc.","Varian Medical Systems, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/18186613,2023,A,Agilent Technologies,Varian,Varian,,varian,applicant_names; first_applicant,company_alias,methods_or_use,varian medical systems inc,1,1,0,2,0.54,True,context_required_term; single_token_term; low_confidence,Varian,applicant_names,company_alias
uspto,18191509,18191509,US20230233878A1,12029923,"RADIOTHERAPY METHODS, SYSTEMS, AND WORKFLOW-ORIENTED GRAPHICAL USER INTERFACES",2023-03-28,2023,2023-07-27,2024-07-09,"VARIAN MEDICAL SYSTEMS, INC.","VARIAN MEDICAL SYSTEMS, INC.",,,Utility,https://patentcenter.uspto.gov/applications/18191509,2023,A,Agilent Technologies,Varian,Varian,,varian,applicant_names; first_applicant,company_alias,methods_or_use,varian medical systems inc,1,1,0,2,0.54,True,context_required_term; single_token_term; low_confidence,Varian,applicant_names,company_alias
uspto,18193709,18193709,US20240325992A1,,"MICROWAVE NETWORKS, WAVEGUIDES, MIXING CARTS, METHODS OF SUPPLYING GAS, AND GAS MANAGEMENT SYSTEMS FOR RADIATION THERAPY MACHINES",2023-03-31,2023,2024-10-03,,"Varian Medical Systems, Inc.","Varian Medical Systems, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/18193709,2023,A,Agilent Technologies,Varian,Varian,,varian,applicant_names; first_applicant,company_alias,methods_or_use,varian medical systems inc,1,1,0,2,0.54,True,context_required_term; single_token_term; low_confidence,Varian,applicant_names,company_alias
uspto,18194277,18194277,US20230235266A1,12049615,SYSTEMS AND METHODS FOR ELECTRONICALLY AND OPTICALLY MONITORING BIOLOGICAL SAMPLES,2023-03-31,2023,2023-07-27,2024-07-30,"Agilent Technologies, Inc.","Agilent Technologies, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/18194277,2023,A,Agilent Technologies,Agilent; Agilent Technologies; Agilent Technologies Inc,Agilent; Agilent Technologies; Agilent Technologies Inc,,agilent; agilent technologies; agilent technologies inc,applicant_names; first_applicant,company_alias,generic_mention,agilent technologies inc,3,3,0,6,0.97,True,single_token_term,Agilent Technologies,applicant_names,company_alias
uspto,18201242,18201242,US20230293906A1,12491377,"APPARATUS COMPRISING A MEMORY, A CONTROL CIRCUIT, A USER INTERFACE, AND A RADIATION TREATMENT PLATFORM TO FACILITATE AN ADMINISTRATION OF A KNOWLEDGE-BASED RADIATION TREATMENT PLAN",2023-05-24,2023,2023-09-21,2025-12-09,"Varian Medical Systems, Inc.","Varian Medical Systems, Inc.; Siemens Healthineers International AG",,,Utility,https://patentcenter.uspto.gov/applications/18201242,2023,A,Agilent Technologies,Varian,Varian,,varian,applicant_names; first_applicant,company_alias,methods_or_use,varian medical systems inc siemens healthineers international ag || varian medical systems inc,1,1,0,2,0.54,True,context_required_term; single_token_term; low_confidence,Varian,applicant_names,company_alias
uspto,18203700,18203700,US20240363655A1,12507494,IMAGE SENSOR MODULE,2023-05-31,2023,2024-10-31,2025-12-23,"Reco BioTek Co., Ltd","Reco BioTek Co., Ltd",,,Utility,https://patentcenter.uspto.gov/applications/18203700,2023,A,Agilent Technologies,BioTek,BioTek,,biotek,applicant_names; first_applicant,company_alias,generic_mention,reco biotek co ltd,1,1,0,2,0.9,True,single_token_term,BioTek,applicant_names,company_alias
uspto,18203718,18203718,US20240363670A1,,METHOD FOR STABLIZING LINE-OF-SIGHT FALLING POINT,2023-05-31,2023,2024-10-31,,"Reco BioTek Co., Ltd","Reco BioTek Co., Ltd",,,Utility,https://patentcenter.uspto.gov/applications/18203718,2023,A,Agilent Technologies,BioTek,BioTek,,biotek,applicant_names; first_applicant,company_alias,generic_mention,reco biotek co ltd,1,1,0,2,0.9,True,single_token_term,BioTek,applicant_names,company_alias
uspto,18208084,18208084,US20230323540A1,12104253,TECHNIQUES FOR CONTROLLING PRECURSORS IN CHEMICAL DEPOSITION PROCESSES,2023-06-09,2023,2023-10-12,2024-10-01,"Varian Semiconductor Equipment Associates, Inc.","Varian Semiconductor Equipment Associates, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/18208084,2023,A,Agilent Technologies,Varian,Varian,,varian,applicant_names; first_applicant,company_alias,generic_mention,varian semiconductor equipment associates inc,1,1,0,2,0.5,True,context_required_term; single_token_term; low_confidence,Varian,applicant_names,company_alias
uspto,18208178,18208178,US20230417752A1,,IMMUNOHISTOCHEMISTRY (IHC) PROTOCOLS AND METHODS FOR DIAGNOSING AND TREATING CANCER,2023-06-09,2023,2023-12-28,,"Agilent Technologies, Inc.","Agilent Technologies, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/18208178,2023,A,Agilent Technologies,Agilent; Agilent Technologies; Agilent Technologies Inc,Agilent; Agilent Technologies; Agilent Technologies Inc,,agilent; agilent technologies; agilent technologies inc,applicant_names; first_applicant,company_alias,generic_mention,agilent technologies inc,3,3,0,6,0.97,True,single_token_term,Agilent Technologies,applicant_names,company_alias
uspto,18208425,18208425,US20240408409A1,12453868,PATIENT VOLUME SEGMENTATION APPARATUS AND METHOD,2023-06-12,2023,2024-12-12,2025-10-28,Varian Medical Systems Particle Therapy GmbH & Co. KG,Varian Medical Systems Particle Therapy GmbH & Co. KG,,,Utility,https://patentcenter.uspto.gov/applications/18208425,2023,A,Agilent Technologies,Varian,Varian,,varian,applicant_names; first_applicant,company_alias,methods_or_use,varian medical systems particle therapy gmbh and co kg,1,1,0,2,0.54,True,context_required_term; single_token_term; low_confidence,Varian,applicant_names,company_alias
uspto,18219000,18219000,US20230347179A1,12251573,"RADIOTHERAPY METHODS, SYSTEMS, AND WORKFLOW-ORIENTED GRAPHICAL USER INTERFACES",2023-07-06,2023,2023-11-02,2025-03-18,"VARIAN MEDICAL SYSTEMS, INC.","VARIAN MEDICAL SYSTEMS, INC.",,,Utility,https://patentcenter.uspto.gov/applications/18219000,2023,A,Agilent Technologies,Varian,Varian,,varian,applicant_names; first_applicant,company_alias,methods_or_use,varian medical systems inc,1,1,0,2,0.54,True,context_required_term; single_token_term; low_confidence,Varian,applicant_names,company_alias
uspto,18219619,18219619,US20230372738A1,12090342,"RADIOTHERAPY METHODS, SYSTEMS, AND WORKFLOW-ORIENTED GRAPHICAL USER INTERFACES",2023-07-07,2023,2023-11-23,2024-09-17,"VARIAN MEDICAL SYSTEMS, INC.","VARIAN MEDICAL SYSTEMS, INC.",,,Utility,https://patentcenter.uspto.gov/applications/18219619,2023,A,Agilent Technologies,Varian,Varian,,varian,applicant_names; first_applicant,company_alias,methods_or_use,varian medical systems inc,1,1,0,2,0.54,True,context_required_term; single_token_term; low_confidence,Varian,applicant_names,company_alias
uspto,18227107,18227107,US20240033658A1,12589333,DEGASSER WITH TWO WEAKLY COUPLED SPACES AND/OR WITH A RESTRICTION ADJUSTMENT DEVICE,2023-07-27,2023,2024-02-01,2026-03-31,"Agilent Technologies, Inc.","Agilent Technologies, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/18227107,2023,A,Agilent Technologies,Agilent; Agilent Technologies; Agilent Technologies Inc,Agilent; Agilent Technologies; Agilent Technologies Inc,,agilent; agilent technologies; agilent technologies inc,applicant_names; first_applicant,company_alias,generic_mention,agilent technologies inc,3,3,0,6,0.97,True,single_token_term,Agilent Technologies,applicant_names,company_alias
uspto,18227992,18227992,US20230372737A1,12115389,MOTION ENABLE MECHANISM WITH CAPACITIVE SENSOR,2023-07-31,2023,2023-11-23,2024-10-15,"Varian Medical Systems, Inc.","Varian Medical Systems, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/18227992,2023,A,Agilent Technologies,Varian,Varian,,varian,applicant_names; first_applicant,company_alias,methods_or_use,varian medical systems inc,1,1,0,2,0.54,True,context_required_term; single_token_term; low_confidence,Varian,applicant_names,company_alias
uspto,18228236,18228236,US20230371914A1,12070347,"SYSTEMS, METHODS, AND DEVICES FOR MULTI-ENERGY X-RAY IMAGING",2023-07-31,2023,2023-11-23,2024-08-27,"Varian Medical Systems, Inc.","Varian Medical Systems, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/18228236,2023,A,Agilent Technologies,Varian,Varian,,varian,applicant_names; first_applicant,company_alias,methods_or_use,varian medical systems inc,1,1,0,2,0.54,True,context_required_term; single_token_term; low_confidence,Varian,applicant_names,company_alias
uspto,18231885,18231885,US20230384190A1,,HORIZONTALLY ADJUSTABLE SAMPLE TAKER FOR DISSOLUTION APPARATUS,2023-08-09,2023,2023-11-30,,"Agilent Technologies, Inc.","Agilent Technologies, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/18231885,2023,A,Agilent Technologies,Agilent; Agilent Technologies; Agilent Technologies Inc,Agilent; Agilent Technologies; Agilent Technologies Inc,,agilent; agilent technologies; agilent technologies inc,applicant_names; first_applicant,company_alias,generic_mention,agilent technologies inc,3,3,0,6,0.97,True,single_token_term,Agilent Technologies,applicant_names,company_alias
uspto,18233972,18233972,,12364405,"Hemodynamic Determination of Arterial Stiffness, Arterial Age, Arterial Deposits and HBA1C",2023-08-15,2023,,2025-07-22,Quantum BioTek Inc.,Quantum BioTek Inc.,,,Utility,https://patentcenter.uspto.gov/applications/18233972,2023,A,Agilent Technologies,BioTek,BioTek,,biotek,applicant_names; first_applicant,company_alias,generic_mention,quantum biotek inc,1,1,0,2,0.9,True,single_token_term,BioTek,applicant_names,company_alias
uspto,18237833,18237833,US20230398378A1,12397174,"RADIOTHERAPY METHODS, SYSTEMS, AND WORKFLOW-ORIENTED GRAPHICAL USER INTERFACES",2023-08-24,2023,2023-12-14,2025-08-26,"VARIAN MEDICAL SYSTEMS, INC.","VARIAN MEDICAL SYSTEMS, INC.",,,Utility,https://patentcenter.uspto.gov/applications/18237833,2023,A,Agilent Technologies,Varian,Varian,,varian,applicant_names; first_applicant,company_alias,methods_or_use,varian medical systems inc,1,1,0,2,0.54,True,context_required_term; single_token_term; low_confidence,Varian,applicant_names,company_alias
uspto,18246651,18246651,US20230407379A1,,ELECTRIC FIELD AIDED SAMPLE PREPARATION,2023-03-24,2023,2023-12-21,,"Agilent Technologies, Inc.","Agilent Technologies, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/18246651,2023,A,Agilent Technologies,Agilent; Agilent Technologies; Agilent Technologies Inc,Agilent; Agilent Technologies; Agilent Technologies Inc,,agilent; agilent technologies; agilent technologies inc,applicant_names; first_applicant,company_alias,generic_mention,agilent technologies inc,3,3,0,6,0.97,True,single_token_term,Agilent Technologies,applicant_names,company_alias
uspto,18256877,18256877,US20240018510A1,,METHODS FOR SEQUENCING POLYNUCLEOTIDE FRAGMENTS FROM BOTH ENDS,2023-06-09,2023,2024-01-18,,"Agilent Technologies, Inc.","Agilent Technologies, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/18256877,2023,A,Agilent Technologies,Agilent; Agilent Technologies; Agilent Technologies Inc,Agilent; Agilent Technologies; Agilent Technologies Inc,,agilent; agilent technologies; agilent technologies inc,applicant_names; first_applicant,company_alias,generic_mention,agilent technologies inc,3,3,0,6,0.97,True,single_token_term,Agilent Technologies,applicant_names,company_alias
uspto,18261751,18261751,US20240102932A1,,ANALYSIS OF EMBEDDED TISSUE SAMPLES USING FLUORESCENCE-BASED DETECTION,2023-07-17,2023,2024-03-28,,"Agilent Technologies, Inc.","Agilent Technologies, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/18261751,2023,A,Agilent Technologies,Agilent; Agilent Technologies; Agilent Technologies Inc,Agilent; Agilent Technologies; Agilent Technologies Inc,,agilent; agilent technologies; agilent technologies inc,applicant_names; first_applicant,company_alias,generic_mention,agilent technologies inc,3,3,0,6,0.97,True,single_token_term,Agilent Technologies,applicant_names,company_alias
uspto,18262680,18262680,US20240093353A1,12428719,MULTILAYER COATING FOR INTERFACE CONES,2023-07-24,2023,2024-03-21,2025-09-30,"AGILENT TECHNOLOGIES, INC.","AGILENT TECHNOLOGIES, INC.",,,Utility,https://patentcenter.uspto.gov/applications/18262680,2023,A,Agilent Technologies,Agilent; Agilent Technologies; Agilent Technologies Inc,Agilent; Agilent Technologies; Agilent Technologies Inc,,agilent; agilent technologies; agilent technologies inc,applicant_names; first_applicant,company_alias,generic_mention,agilent technologies inc,3,3,0,6,0.97,True,single_token_term,Agilent Technologies,applicant_names,company_alias
uspto,18264690,18264690,US20240118295A1,,APPARATUS AND METHODS FOR TRANSFERRING A TISSUE SECTION,2023-08-08,2023,2024-04-11,,"Agilent Technologies, Inc.","Agilent Technologies, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/18264690,2023,A,Agilent Technologies,Agilent; Agilent Technologies; Agilent Technologies Inc,Agilent; Agilent Technologies; Agilent Technologies Inc,,agilent; agilent technologies; agilent technologies inc,applicant_names; first_applicant,company_alias,generic_mention,agilent technologies inc,3,3,0,6,0.97,True,single_token_term,Agilent Technologies,applicant_names,company_alias
uspto,18265923,18265923,US20240027407A1,12535466,FLUIDIC ROTARY VALVE,2023-06-07,2023,2024-01-25,2026-01-27,"Agilent Technologies, Inc.","Agilent Technologies, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/18265923,2023,A,Agilent Technologies,Agilent; Agilent Technologies; Agilent Technologies Inc,Agilent; Agilent Technologies; Agilent Technologies Inc,,agilent; agilent technologies; agilent technologies inc,applicant_names; first_applicant,company_alias,generic_mention,agilent technologies inc,3,3,0,6,0.97,True,single_token_term,Agilent Technologies,applicant_names,company_alias
uspto,18265932,18265932,US20240036015A1,12487213,MOUNTING DEVICE FOR MOUNTING A SAMPLE SEPARATION UNIT,2023-06-07,2023,2024-02-01,2025-12-02,"Agilent Technologies, Inc.","Agilent Technologies, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/18265932,2023,A,Agilent Technologies,Agilent; Agilent Technologies; Agilent Technologies Inc,Agilent; Agilent Technologies; Agilent Technologies Inc,,agilent; agilent technologies; agilent technologies inc,applicant_names; first_applicant,company_alias,generic_mention,agilent technologies inc,3,3,0,6,0.97,True,single_token_term,Agilent Technologies,applicant_names,company_alias
