source,record_id,application_number,publication_number,patent_number,invention_title,filing_date,filing_year,publication_date,grant_date,first_applicant,applicant_names,assignee_names,cpc_symbols,application_type,source_url,query_year,ticker,parent_company,matched_terms_all,matched_alias_terms,matched_product_terms,matched_text_all,match_fields_all,match_kinds_all,mention_types_all,match_contexts_all,matched_term_count,matched_alias_term_count,matched_product_term_count,match_occurrence_count,max_confidence_score,needs_manual_review,review_reasons_all,best_match_term,best_match_field,best_match_kind
uspto,17907500,17907500,US20230147032A1,,PROCESS FOR PRODUCING POLYMER CAPACITORS FOR HIGH RELIABILITY APPLICATIONS,2022-09-27,2022,2023-05-11,,Heraeus Deutschland GmbH & Co. KG,Heraeus Deutschland GmbH & Co. KG,,,Utility,https://patentcenter.uspto.gov/applications/17907500,2022,TMO,Thermo Fisher Scientific,Heraeus,Heraeus,,heraeus,applicant_names; first_applicant,company_alias,generic_mention,heraeus deutschland gmbh and co kg,1,1,0,2,0.66,True,context_required_term; single_token_term; low_confidence,Heraeus,applicant_names,company_alias
uspto,17909091,17909091,US20240025939A1,,HIGH SEQUENCE FIDELITY NUCLEIC ACID SYNTHESIS AND ASSEMBLY,2022-09-02,2022,2024-01-25,,THERMO FISHER SCIENTIFIC GENEART GMBH,THERMO FISHER SCIENTIFIC GENEART GMBH; LIFE TECHNOLOGIES CORPORATION,,,Utility,https://patentcenter.uspto.gov/applications/17909091,2022,TMO,Thermo Fisher Scientific,Fisher Scientific; Thermo Fisher; Thermo Fisher Scientific,Fisher Scientific; Thermo Fisher; Thermo Fisher Scientific,,fisher scientific; thermo fisher; thermo fisher scientific,applicant_names; first_applicant,company_alias,generic_mention,thermo fisher scientific geneart gmbh life technologies corporation || thermo fisher scientific geneart gmbh,3,3,0,6,0.98,False,,Thermo Fisher Scientific,applicant_names,company_alias
uspto,17924637,17924637,US20230174957A1,12448612,MUTANT POLYMERASES AND METHODS OF USING THE SAME,2022-11-10,2022,2023-06-08,2025-10-21,Thermo Fisher Scientific Baltics UAB,Thermo Fisher Scientific Baltics UAB,,,Utility,https://patentcenter.uspto.gov/applications/17924637,2022,TMO,Thermo Fisher Scientific,Fisher Scientific; Thermo Fisher; Thermo Fisher Scientific,Fisher Scientific; Thermo Fisher; Thermo Fisher Scientific,,fisher scientific; thermo fisher; thermo fisher scientific,applicant_names; first_applicant,company_alias,generic_mention,thermo fisher scientific baltics uab,3,3,0,6,0.98,False,,Thermo Fisher Scientific,applicant_names,company_alias
uspto,17929068,17929068,US20230060030A1,12460959,MEASUREMENT SENSOR FOR CORIOLIS FLOW METER,2022-09-01,2022,2023-02-23,2025-11-04,Dionex Softron GmbH,Dionex Softron GmbH,,,Utility,https://patentcenter.uspto.gov/applications/17929068,2022,TMO,Thermo Fisher Scientific,Dionex,Dionex,,dionex,applicant_names; first_applicant,company_alias,generic_mention,dionex softron gmbh,1,1,0,2,0.93,True,single_token_term,Dionex,applicant_names,company_alias
uspto,17929083,17929083,US20230076719A1,,MIXING ASSEMBLY,2022-09-01,2022,2023-03-09,,Dionex Softron GmbH,Dionex Softron GmbH,,,Utility,https://patentcenter.uspto.gov/applications/17929083,2022,TMO,Thermo Fisher Scientific,Dionex,Dionex,,dionex,applicant_names; first_applicant,company_alias,generic_mention,dionex softron gmbh,1,1,0,2,0.93,True,single_token_term,Dionex,applicant_names,company_alias
uspto,17929473,17929473,US20230081855A1,12285338,"AUGMENTATION DEVICE, AUGMENTATION SYSTEM, AND IMPLANTATION METHOD",2022-09-02,2022,2023-03-16,2025-04-29,Heraeus Medical GmbH,Heraeus Medical GmbH,,,Utility,https://patentcenter.uspto.gov/applications/17929473,2022,TMO,Thermo Fisher Scientific,Heraeus,Heraeus,,heraeus,applicant_names; first_applicant,company_alias,generic_mention,heraeus medical gmbh,1,1,0,2,0.66,True,context_required_term; single_token_term; low_confidence,Heraeus,applicant_names,company_alias
uspto,17929940,17929940,US20230070054A1,,NEEDLE FOR USE IN ANALYTICAL APPLICATION,2022-09-06,2022,2023-03-09,,Dionex Softron GmbH,Dionex Softron GmbH,,,Utility,https://patentcenter.uspto.gov/applications/17929940,2022,TMO,Thermo Fisher Scientific,Dionex,Dionex,,dionex,applicant_names; first_applicant,company_alias,generic_mention,dionex softron gmbh,1,1,0,2,0.93,True,single_token_term,Dionex,applicant_names,company_alias
uspto,17931726,17931726,US20230078069A1,12025246,VACUUM CHAMBER CONNECTOR,2022-09-13,2022,2023-03-16,2024-07-02,Thermo Fisher Scientific (Bremen) GmbH,Thermo Fisher Scientific (Bremen) GmbH,,,Utility,https://patentcenter.uspto.gov/applications/17931726,2022,TMO,Thermo Fisher Scientific,Fisher Scientific; Thermo Fisher; Thermo Fisher Scientific,Fisher Scientific; Thermo Fisher; Thermo Fisher Scientific,,fisher scientific; thermo fisher; thermo fisher scientific,applicant_names; first_applicant,company_alias,generic_mention,thermo fisher scientific bremen gmbh,3,3,0,6,0.98,False,,Thermo Fisher Scientific,applicant_names,company_alias
uspto,17932840,17932840,US20240110026A1,,HYBRID GRAFTED AND HYPERBRANCHED ANION EXCHANGERS,2022-09-16,2022,2024-04-04,,DIONEX CORPORATION,DIONEX CORPORATION,,,Utility,https://patentcenter.uspto.gov/applications/17932840,2022,TMO,Thermo Fisher Scientific,Dionex,Dionex,,dionex,applicant_names; first_applicant,company_alias,generic_mention,dionex corporation,1,1,0,2,0.93,True,single_token_term,Dionex,applicant_names,company_alias
uspto,17933030,17933030,US20230173480A1,12623213,FLUIDIC SYSTEM AND CORRESPONDING METHOD,2022-09-16,2022,2023-06-08,2026-05-12,"Thermo Fisher (Shanghai) Instruments Co., Ltd.","Thermo Fisher (Shanghai) Instruments Co., Ltd.; Dionex Softron GmbH",,,Utility,https://patentcenter.uspto.gov/applications/17933030,2022,TMO,Thermo Fisher Scientific,Dionex; Thermo Fisher,Dionex; Thermo Fisher,,dionex; thermo fisher,applicant_names; first_applicant,company_alias,methods_or_use,thermo fisher shanghai instruments co ltd dionex softron gmbh || thermo fisher shanghai instruments co ltd,2,2,0,3,0.99,True,single_token_term,Thermo Fisher,applicant_names,company_alias
uspto,17934385,17934385,US20230097874A1,12343056,DEVICE FOR PROVIDING BONE CEMENT DOUGH,2022-09-22,2022,2023-03-30,2025-07-01,Heraeus Medical GmbH,Heraeus Medical GmbH,,,Utility,https://patentcenter.uspto.gov/applications/17934385,2022,TMO,Thermo Fisher Scientific,Heraeus,Heraeus,,heraeus,applicant_names; first_applicant,company_alias,generic_mention,heraeus medical gmbh,1,1,0,2,0.66,True,context_required_term; single_token_term; low_confidence,Heraeus,applicant_names,company_alias
uspto,17935977,17935977,US20230105334A1,,HIGH-SPEED POLARITY SWITCHING DUAL CONVERSION DYNODE ION DETECTOR FOR MASS SPECTROMETER,2022-09-28,2022,2023-04-06,,Thermo Finnigan LLC,Thermo Finnigan LLC,,,Utility,https://patentcenter.uspto.gov/applications/17935977,2022,TMO,Thermo Fisher Scientific,Finnigan,Finnigan,,finnigan,applicant_names; first_applicant,company_alias,generic_mention,thermo finnigan llc,1,1,0,2,0.9,True,single_token_term,Finnigan,applicant_names,company_alias
uspto,17935978,17935978,US20230142667A1,11977093,PERSONAL RADIATION DOSIMETER AND DENSITY METER SYSTEM AND METHODS OF USE,2022-09-28,2022,2023-05-11,2024-05-07,THERMO SCIENTIFIC PORTABLE ANALYTICAL INSTRUMENTS INC.,THERMO SCIENTIFIC PORTABLE ANALYTICAL INSTRUMENTS INC.,,,Utility,https://patentcenter.uspto.gov/applications/17935978,2022,TMO,Thermo Fisher Scientific,Thermo Scientific,Thermo Scientific,,thermo scientific,applicant_names; first_applicant,company_alias,methods_or_use,thermo scientific portable analytical instruments inc,1,1,0,2,0.98,False,,Thermo Scientific,applicant_names,company_alias
uspto,17937562,17937562,US20230160381A1,,LOADING A FLUIDIC ELEMENT,2022-10-03,2022,2023-05-25,,DIONEX SOFTRON GMBH,DIONEX SOFTRON GMBH,,,Utility,https://patentcenter.uspto.gov/applications/17937562,2022,TMO,Thermo Fisher Scientific,Dionex,Dionex,,dionex,applicant_names; first_applicant,company_alias,generic_mention,dionex softron gmbh,1,1,0,2,0.93,True,single_token_term,Dionex,applicant_names,company_alias
uspto,17938069,17938069,US20230120450A1,,DYNAMIC DOSE ANALYSIS FOR DOSIMETER,2022-10-05,2022,2023-04-20,,Thermo Scientific Portable Analytical Instruments Inc.,Thermo Scientific Portable Analytical Instruments Inc.,,,Utility,https://patentcenter.uspto.gov/applications/17938069,2022,TMO,Thermo Fisher Scientific,Thermo Scientific,Thermo Scientific,,thermo scientific,applicant_names; first_applicant,company_alias,methods_or_use,thermo scientific portable analytical instruments inc,1,1,0,2,0.98,False,,Thermo Scientific,applicant_names,company_alias
uspto,17942887,17942887,US20230002814A1,,ARRAY-BASED METHODS FOR ANALYSING MIXED SAMPLES USING DIFFERENTLY LABELLED ALLELE-SPECIFIC PROBES,2022-09-12,2022,2023-01-05,,"AFFYMETRIX, INC.","AFFYMETRIX, INC.",,,Utility,https://patentcenter.uspto.gov/applications/17942887,2022,TMO,Thermo Fisher Scientific,Affymetrix,Affymetrix,,affymetrix,applicant_names; first_applicant,company_alias,generic_mention,affymetrix inc,1,1,0,2,0.88,True,single_token_term,Affymetrix,applicant_names,company_alias
uspto,17944434,17944434,US20230017580A1,11969195,DEVICE FOR PROVIDING BONE CEMENT,2022-09-14,2022,2023-01-19,2024-04-30,Heraeus Medical GmbH,Heraeus Medical GmbH,,,Utility,https://patentcenter.uspto.gov/applications/17944434,2022,TMO,Thermo Fisher Scientific,Heraeus,Heraeus,,heraeus,applicant_names; first_applicant,company_alias,generic_mention,heraeus medical gmbh,1,1,0,2,0.66,True,context_required_term; single_token_term; low_confidence,Heraeus,applicant_names,company_alias
uspto,17967536,17967536,US20230118221A1,12476098,Ion Transport between Ion Optical Devices at Different Gas Pressures,2022-10-17,2022,2023-04-20,2025-11-18,Thermo Fisher Scientific (Bremen) GmbH,Thermo Fisher Scientific (Bremen) GmbH,,,Utility,https://patentcenter.uspto.gov/applications/17967536,2022,TMO,Thermo Fisher Scientific,Fisher Scientific; Thermo Fisher; Thermo Fisher Scientific,Fisher Scientific; Thermo Fisher; Thermo Fisher Scientific,,fisher scientific; thermo fisher; thermo fisher scientific,applicant_names; first_applicant,company_alias,generic_mention,thermo fisher scientific bremen gmbh,3,3,0,6,0.98,False,,Thermo Fisher Scientific,applicant_names,company_alias
uspto,17969779,17969779,US20240133849A1,12607608,Electrolytic Device Noise Reduction and Lifetime Improvement Using Modulated Driver,2022-10-20,2022,2024-04-25,2026-04-21,Dionex Corporation,Dionex Corporation,,,Utility,https://patentcenter.uspto.gov/applications/17969779,2022,TMO,Thermo Fisher Scientific,Dionex,Dionex,,dionex,applicant_names; first_applicant,company_alias,generic_mention,dionex corporation,1,1,0,2,0.93,True,single_token_term,Dionex,applicant_names,company_alias
uspto,17975066,17975066,US20230136166A1,,Method for Determining a Measure of a Rate of Decay and Mass Spectrometry System,2022-10-27,2022,2023-05-04,,Thermo Fisher Scientific (Bremen) GmbH,Thermo Fisher Scientific (Bremen) GmbH,,,Utility,https://patentcenter.uspto.gov/applications/17975066,2022,TMO,Thermo Fisher Scientific,Fisher Scientific; Thermo Fisher; Thermo Fisher Scientific,Fisher Scientific; Thermo Fisher; Thermo Fisher Scientific,,fisher scientific; thermo fisher; thermo fisher scientific,applicant_names; first_applicant,company_alias,generic_mention,thermo fisher scientific bremen gmbh,3,3,0,6,0.98,False,,Thermo Fisher Scientific,applicant_names,company_alias
uspto,17975146,17975146,US20230063663A1,12246981,METHOD FOR HOMOGENIZING GLASS,2022-10-27,2022,2023-03-02,2025-03-11,Heraeus Quarzglas GmbH & Co. KG,Heraeus Quarzglas GmbH & Co. KG,,,Utility,https://patentcenter.uspto.gov/applications/17975146,2022,TMO,Thermo Fisher Scientific,Heraeus,Heraeus,,heraeus,applicant_names; first_applicant,company_alias,generic_mention,heraeus quarzglas gmbh and co kg,1,1,0,2,0.66,True,context_required_term; single_token_term; low_confidence,Heraeus,applicant_names,company_alias
uspto,17976260,17976260,US20240145039A1,,SYSTEMS AND METHODS FOR PERFORMING DYNAMIC DATA INDEPENDENT ACQUISITION,2022-10-28,2022,2024-05-02,,University of Washington,University of Washington; Thermo Finnigan LLC,,,Utility,https://patentcenter.uspto.gov/applications/17976260,2022,TMO,Thermo Fisher Scientific,Finnigan,Finnigan,,finnigan,applicant_names,company_alias,generic_mention,university of washington thermo finnigan llc,1,1,0,1,0.9,True,single_token_term,Finnigan,applicant_names,company_alias
uspto,17986870,17986870,US20230154735A1,,MASS SPECTROMETER ISOLATION PROFILE ANALYSER,2022-11-14,2022,2023-05-18,,Thermo Fisher Scientific (Bremen) GmbH,Thermo Fisher Scientific (Bremen) GmbH,,,Utility,https://patentcenter.uspto.gov/applications/17986870,2022,TMO,Thermo Fisher Scientific,Fisher Scientific; Thermo Fisher; Thermo Fisher Scientific,Fisher Scientific; Thermo Fisher; Thermo Fisher Scientific,,fisher scientific; thermo fisher; thermo fisher scientific,applicant_names; first_applicant,company_alias,generic_mention,thermo fisher scientific bremen gmbh,3,3,0,6,0.98,False,,Thermo Fisher Scientific,applicant_names,company_alias
uspto,17993630,17993630,US20240105438A1,,Quadrupole Ion Optical Device,2022-11-23,2022,2024-03-28,,Thermo Fisher Scientific (Bremen) GmbH,Thermo Fisher Scientific (Bremen) GmbH,,,Utility,https://patentcenter.uspto.gov/applications/17993630,2022,TMO,Thermo Fisher Scientific,Fisher Scientific; Thermo Fisher; Thermo Fisher Scientific,Fisher Scientific; Thermo Fisher; Thermo Fisher Scientific,,fisher scientific; thermo fisher; thermo fisher scientific,applicant_names; first_applicant,company_alias,generic_mention,thermo fisher scientific bremen gmbh,3,3,0,6,0.98,False,,Thermo Fisher Scientific,applicant_names,company_alias
uspto,17996056,17996056,US20230201913A1,12030113,HOLLOW ARTICLE MADE OF AMORPHOUS METAL,2022-10-12,2022,2023-06-29,2024-07-09,Heraeus Amloy Technologies GmbH,Heraeus Amloy Technologies GmbH,,,Utility,https://patentcenter.uspto.gov/applications/17996056,2022,TMO,Thermo Fisher Scientific,Heraeus,Heraeus,,heraeus,applicant_names; first_applicant,company_alias,generic_mention,heraeus amloy technologies gmbh,1,1,0,2,0.66,True,context_required_term; single_token_term; low_confidence,Heraeus,applicant_names,company_alias
uspto,17996467,17996467,US20230212712A1,12442058,METHOD FOR RECOVERING PRECIOUS METAL FROM PRECIOUS METAL-CONTAINING WASTE CATALYST,2022-10-18,2022,2023-07-06,2025-10-14,"Heraeus Precious Metal Technology (China) Co., Ltd.","Heraeus Precious Metal Technology (China) Co., Ltd.",,,Utility,https://patentcenter.uspto.gov/applications/17996467,2022,TMO,Thermo Fisher Scientific,Heraeus,Heraeus,,heraeus,applicant_names; first_applicant,company_alias,generic_mention,heraeus precious metal technology china co ltd,1,1,0,2,0.66,True,context_required_term; single_token_term; low_confidence,Heraeus,applicant_names,company_alias
uspto,17997596,17997596,US20230187196A1,12400850,CAPILLARY EMITTER WITH ELECTROSPRAY IONIZATION PROVIDING FEMTOLITER TO NANOLITER FLOW RATES,2022-10-31,2022,2023-06-15,2025-08-26,Thermo Finnigan LLC,Thermo Finnigan LLC; University of New Hampshire,,,Utility,https://patentcenter.uspto.gov/applications/17997596,2022,TMO,Thermo Fisher Scientific,Finnigan,Finnigan,,finnigan,applicant_names; first_applicant,company_alias,generic_mention,thermo finnigan llc university of new hampshire || thermo finnigan llc,1,1,0,2,0.9,True,single_token_term,Finnigan,applicant_names,company_alias
uspto,17999499,17999499,US20230212082A1,,PLASMA RESISTANT CERAMIC BODY FORMED FROM MULTIPLE PIECES,2022-11-21,2022,2023-07-06,,Heraeus Covantics North America LLC,Heraeus Covantics North America LLC,,,Utility,https://patentcenter.uspto.gov/applications/17999499,2022,TMO,Thermo Fisher Scientific,Heraeus,Heraeus,,heraeus,applicant_names; first_applicant,company_alias,generic_mention,heraeus covantics north america llc,1,1,0,2,0.66,True,context_required_term; single_token_term; low_confidence,Heraeus,applicant_names,company_alias
uspto,17999755,17999755,US20230234132A1,,"SIMULATION SYSTEM FOR SELECTING AN ALLOY, AND A PRODUCTION PROCESS FOR A WORKPIECE TO BE PRODUCED HAVING AMORPHOUS PROPERTIES",2022-11-23,2022,2023-07-27,,Heraeus Amloy Technologies GmbH,Heraeus Amloy Technologies GmbH,,,Utility,https://patentcenter.uspto.gov/applications/17999755,2022,TMO,Thermo Fisher Scientific,Heraeus,Heraeus,,heraeus,applicant_names; first_applicant,company_alias,generic_mention,heraeus amloy technologies gmbh,1,1,0,2,0.66,True,context_required_term; single_token_term; low_confidence,Heraeus,applicant_names,company_alias
uspto,18001183,18001183,US20230229834A1,,METHOD FOR DETERMINING AT LEAST ONE PRODUCTION PARAMETER,2022-12-08,2022,2023-07-20,,Heraeus Amloy Technologies GmbH,Heraeus Amloy Technologies GmbH,,,Utility,https://patentcenter.uspto.gov/applications/18001183,2022,TMO,Thermo Fisher Scientific,Heraeus,Heraeus,,heraeus,applicant_names; first_applicant,company_alias,generic_mention,heraeus amloy technologies gmbh,1,1,0,2,0.66,True,context_required_term; single_token_term; low_confidence,Heraeus,applicant_names,company_alias
uspto,18002590,18002590,US20230242561A1,,NOBLE METAL COMPLEXES COMPRISING DIOLEFIN AND C6-C18 MONOCARBOXYLATE LIGANDS FOR SURFACE COATING,2022-12-20,2022,2023-08-03,,Heraeus Deutschland GmbH & Co. KG,Heraeus Deutschland GmbH & Co. KG,,,Utility,https://patentcenter.uspto.gov/applications/18002590,2022,TMO,Thermo Fisher Scientific,Heraeus,Heraeus,,heraeus,applicant_names; first_applicant,company_alias,generic_mention,heraeus deutschland gmbh and co kg,1,1,0,2,0.66,True,context_required_term; single_token_term; low_confidence,Heraeus,applicant_names,company_alias
uspto,18009946,18009946,US20230341358A1,,"METHOD FOR DETERMINING LIQUID FLOW RATE, FRACTION COLLECTOR AND LIQUID CHROMATOGRAPHY SYSTEM",2022-12-12,2022,2023-10-26,,"Thermo Fisher Scientific (Suzhou) Instruments Co., Ltd.","Thermo Fisher Scientific (Suzhou) Instruments Co., Ltd.; Thermo Fisher Scientific (Shanghai) Instruments Co., Ltd.",,,Utility,https://patentcenter.uspto.gov/applications/18009946,2022,TMO,Thermo Fisher Scientific,Fisher Scientific; Thermo Fisher; Thermo Fisher Scientific,Fisher Scientific; Thermo Fisher; Thermo Fisher Scientific,,fisher scientific; thermo fisher; thermo fisher scientific,applicant_names; first_applicant,company_alias,methods_or_use,thermo fisher scientific suzhou instruments co ltd thermo fisher scientific shanghai instruments co ltd || thermo fisher scientific suzhou instruments co ltd,3,3,0,6,1.0,False,,Thermo Fisher Scientific,applicant_names,company_alias
uspto,18009953,18009953,US20230341359A1,,"METHOD FOR DETERMINING PIPELINE VOLUME, LIQUID CHROMATOGRAPHY SYSTEM, AND PIPELINE VOLUME DETERMINATION DEVICE",2022-12-12,2022,2023-10-26,,"Thermo Fisher Scientific (Suzhou) Instruments Co., Ltd.","Thermo Fisher Scientific (Suzhou) Instruments Co., Ltd.; Thermo Fisher Scientific (Shanghai) Instruments Co., Ltd.",,,Utility,https://patentcenter.uspto.gov/applications/18009953,2022,TMO,Thermo Fisher Scientific,Fisher Scientific; Thermo Fisher; Thermo Fisher Scientific,Fisher Scientific; Thermo Fisher; Thermo Fisher Scientific,,fisher scientific; thermo fisher; thermo fisher scientific,applicant_names; first_applicant,company_alias,methods_or_use,thermo fisher scientific suzhou instruments co ltd thermo fisher scientific shanghai instruments co ltd || thermo fisher scientific suzhou instruments co ltd,3,3,0,6,1.0,False,,Thermo Fisher Scientific,applicant_names,company_alias
uspto,18012236,18012236,US20230366852A1,12449396,"ELECTROTRANSFER & ELECTROPHORESIS DEVICES, SYSTEMS, & METHODS",2022-12-22,2022,2023-11-16,2025-10-21,"PIERCE BIOTECHNOLOGY, INC.","PIERCE BIOTECHNOLOGY, INC.",,,Utility,https://patentcenter.uspto.gov/applications/18012236,2022,TMO,Thermo Fisher Scientific,Pierce,Pierce,,pierce,applicant_names; first_applicant,company_alias,generic_mention,pierce biotechnology inc,1,1,0,2,0.6,True,context_required_term; single_token_term; low_confidence,Pierce,applicant_names,company_alias
uspto,18047801,18047801,US20240136171A1,12424429,DUCTING GAS OF MASS SPECTROMETER,2022-10-19,2022,2024-04-25,2025-09-23,Thermo Finnigan LLC,Thermo Finnigan LLC,,,Utility,https://patentcenter.uspto.gov/applications/18047801,2022,TMO,Thermo Fisher Scientific,Finnigan,Finnigan,,finnigan,applicant_names; first_applicant,company_alias,generic_mention,thermo finnigan llc,1,1,0,2,0.9,True,single_token_term,Finnigan,applicant_names,company_alias
uspto,18048083,18048083,US20230127890A1,12558136,"APPARATUS FOR PROVIDING A LIQUID COMPONENT OF A BONE CEMENT DOUGH, SYSTEM AND METHOD FOR PROVIDING A BONE CEMENT DOUGH",2022-10-20,2022,2023-04-27,2026-02-24,Heraeus Medical GmbH,Heraeus Medical GmbH,,,Utility,https://patentcenter.uspto.gov/applications/18048083,2022,TMO,Thermo Fisher Scientific,Heraeus,Heraeus,,heraeus,applicant_names; first_applicant,company_alias,generic_mention,heraeus medical gmbh,1,1,0,2,0.66,True,context_required_term; single_token_term; low_confidence,Heraeus,applicant_names,company_alias
uspto,18049314,18049314,US20230131302A1,12340999,Method for Correcting Mass Spectral Data,2022-10-25,2022,2023-04-27,2025-06-24,Thermo Fisher Scientific (Bremen) GmbH,Thermo Fisher Scientific (Bremen) GmbH,,,Utility,https://patentcenter.uspto.gov/applications/18049314,2022,TMO,Thermo Fisher Scientific,Fisher Scientific; Thermo Fisher; Thermo Fisher Scientific,Fisher Scientific; Thermo Fisher; Thermo Fisher Scientific,,fisher scientific; thermo fisher; thermo fisher scientific,applicant_names; first_applicant,company_alias,generic_mention,thermo fisher scientific bremen gmbh,3,3,0,6,0.98,False,,Thermo Fisher Scientific,applicant_names,company_alias
uspto,18049931,18049931,US20230133456A1,,METHODS FOR MODIFYING MASS SPECTRAL DATA ACQUISITION IN REAL TIME,2022-10-26,2022,2023-05-04,,Thermo Finnigan LLC,Thermo Finnigan LLC,,,Utility,https://patentcenter.uspto.gov/applications/18049931,2022,TMO,Thermo Fisher Scientific,Finnigan,Finnigan,,finnigan,applicant_names; first_applicant,company_alias,generic_mention,thermo finnigan llc,1,1,0,2,0.9,True,single_token_term,Finnigan,applicant_names,company_alias
uspto,18050532,18050532,US20240145228A1,12444595,ION SOURCES FOR IMPROVED ROBUSTNESS,2022-10-28,2022,2024-05-02,2025-10-14,Thermo Finnigan LLC,Thermo Finnigan LLC,,,Utility,https://patentcenter.uspto.gov/applications/18050532,2022,TMO,Thermo Fisher Scientific,Finnigan,Finnigan,,finnigan,applicant_names; first_applicant,company_alias,generic_mention,thermo finnigan llc,1,1,0,2,0.9,True,single_token_term,Finnigan,applicant_names,company_alias
uspto,18050583,18050583,US20240139750A1,,Preventing Dry Syringes,2022-10-28,2022,2024-05-02,,Thermo Finnigan LLC,Thermo Finnigan LLC,,,Utility,https://patentcenter.uspto.gov/applications/18050583,2022,TMO,Thermo Fisher Scientific,Finnigan,Finnigan,,finnigan,applicant_names; first_applicant,company_alias,generic_mention,thermo finnigan llc,1,1,0,2,0.9,True,single_token_term,Finnigan,applicant_names,company_alias
uspto,18051724,18051724,US20230140560A1,,ELECTRODE WITH PROTECTED EDGE REGION,2022-11-01,2022,2023-05-04,,Heraeus Deutschland GmbH & Co. KG,Heraeus Deutschland GmbH & Co. KG,,,Utility,https://patentcenter.uspto.gov/applications/18051724,2022,TMO,Thermo Fisher Scientific,Heraeus,Heraeus,,heraeus,applicant_names; first_applicant,company_alias,generic_mention,heraeus deutschland gmbh and co kg,1,1,0,2,0.66,True,context_required_term; single_token_term; low_confidence,Heraeus,applicant_names,company_alias
uspto,18052003,18052003,US20230408463A1,11933770,METHODS AND APPARATUS FOR TARGETED MASS SPECTRAL PROTEOMIC ANALYSES,2022-11-02,2022,2023-12-21,2024-03-19,Thermo Finnigan LLC,Thermo Finnigan LLC,,,Utility,https://patentcenter.uspto.gov/applications/18052003,2022,TMO,Thermo Fisher Scientific,Finnigan,Finnigan,,finnigan,applicant_names; first_applicant,company_alias,generic_mention,thermo finnigan llc,1,1,0,2,0.9,True,single_token_term,Finnigan,applicant_names,company_alias
uspto,18052876,18052876,US20230094629A1,12643074,ELECTROLYTIC ELUENT GENERATORS WITH STABILIZED OPERATING VOLTAGES,2022-11-04,2022,2023-03-30,2026-06-02,DIONEX CORPORATION,DIONEX CORPORATION,,,Utility,https://patentcenter.uspto.gov/applications/18052876,2022,TMO,Thermo Fisher Scientific,Dionex,Dionex,,dionex,applicant_names; first_applicant,company_alias,generic_mention,dionex corporation,1,1,0,2,0.93,True,single_token_term,Dionex,applicant_names,company_alias
uspto,18053698,18053698,US20230084619A1,12431344,COMPLEMENTED ION FUNNEL FOR MASS SPECTROMETER,2022-11-08,2022,2023-03-16,2025-09-30,THERMO FINNIGAN LLC,THERMO FINNIGAN LLC; Thermo Fisher Scientific (Bremen) GmbH,,,Utility,https://patentcenter.uspto.gov/applications/18053698,2022,TMO,Thermo Fisher Scientific,Finnigan; Fisher Scientific; Thermo Fisher; Thermo Fisher Scientific,Finnigan; Fisher Scientific; Thermo Fisher; Thermo Fisher Scientific,,finnigan; fisher scientific; thermo fisher; thermo fisher scientific,applicant_names; first_applicant,company_alias,generic_mention,thermo finnigan llc thermo fisher scientific bremen gmbh || thermo finnigan llc,4,4,0,5,0.98,True,single_token_term,Thermo Fisher Scientific,applicant_names,company_alias
uspto,18055064,18055064,US20240159721A1,,Chromatography Baseline Stability,2022-11-14,2022,2024-05-16,,Dionex Corporation,Dionex Corporation,,,Utility,https://patentcenter.uspto.gov/applications/18055064,2022,TMO,Thermo Fisher Scientific,Dionex,Dionex,,dionex,applicant_names; first_applicant,company_alias,generic_mention,dionex corporation,1,1,0,2,0.93,True,single_token_term,Dionex,applicant_names,company_alias
uspto,18057556,18057556,US20230235185A1,12486410,NOBLE METAL COATINGS WITH CONTROLLED MORPHOLOGY,2022-11-21,2022,2023-07-27,2025-12-02,Heraeus Deutschland GmbH & Co. KG,Heraeus Deutschland GmbH & Co. KG,,,Utility,https://patentcenter.uspto.gov/applications/18057556,2022,TMO,Thermo Fisher Scientific,Heraeus,Heraeus,,heraeus,applicant_names; first_applicant,company_alias,generic_mention,heraeus deutschland gmbh and co kg,1,1,0,2,0.66,True,context_required_term; single_token_term; low_confidence,Heraeus,applicant_names,company_alias
uspto,18057835,18057835,US20230098543A1,,Method for Determining a Parameter to Perform a Mass Analysis of Sample Ions with an Ion Trapping Mass Analyser,2022-11-22,2022,2023-03-30,,Thermo Fisher Scientific (Bremen) GmbH,Thermo Fisher Scientific (Bremen) GmbH,,,Utility,https://patentcenter.uspto.gov/applications/18057835,2022,TMO,Thermo Fisher Scientific,Fisher Scientific; Thermo Fisher; Thermo Fisher Scientific,Fisher Scientific; Thermo Fisher; Thermo Fisher Scientific,,fisher scientific; thermo fisher; thermo fisher scientific,applicant_names; first_applicant,company_alias,generic_mention,thermo fisher scientific bremen gmbh,3,3,0,6,0.98,False,,Thermo Fisher Scientific,applicant_names,company_alias
uspto,18058551,18058551,US20230173143A1,,MARKING MADE OF POROUS MATERIAL,2022-11-23,2022,2023-06-08,,Heraeus Deutschland GmbH & Co. KG,Heraeus Deutschland GmbH & Co. KG,,,Utility,https://patentcenter.uspto.gov/applications/18058551,2022,TMO,Thermo Fisher Scientific,Heraeus,Heraeus,,heraeus,applicant_names; first_applicant,company_alias,generic_mention,heraeus deutschland gmbh and co kg,1,1,0,2,0.66,True,context_required_term; single_token_term; low_confidence,Heraeus,applicant_names,company_alias
